,Código Departamento,Departamento,Código Entidad,Entidad,Indicador,Dato Numérico,Año
87866,41.0,Huila,41807.0,Timaná,Cobertura de alcantarillado (REC),29.09,2019.0
87867,41.0,Huila,41885.0,Yaguará,Cobertura de alcantarillado (REC),61.28,2019.0
87869,25.0,Cundinamarca,25019.0,Albán,Cobertura de alcantarillado (REC),15.28,2019.0
87871,25.0,Cundinamarca,25181.0,Choachí,Cobertura de alcantarillado (REC),14.18,2019.0
87872,25.0,Cundinamarca,25178.0,Chipaque,Cobertura de alcantarillado (REC),29.13,2019.0
87873,25.0,Cundinamarca,25175.0,Chía,Cobertura de alcantarillado (REC),82.76,2019.0
87874,25.0,Cundinamarca,25168.0,Chaguaní,Cobertura de alcantarillado (REC),25.47,2019.0
87875,25.0,Cundinamarca,25154.0,Carmen de Carupa,Cobertura de alcantarillado (REC),25.04,2019.0
87876,25.0,Cundinamarca,25151.0,Cáqueza,Cobertura de alcantarillado (REC),13.87,2019.0
87877,25.0,Cundinamarca,25148.0,Caparrapí,Cobertura de alcantarillado (REC),8.35,2019.0
87878,25.0,Cundinamarca,25126.0,Cajicá,Cobertura de alcantarillado (REC),95.84,2019.0
87879,25.0,Cundinamarca,25123.0,Cachipay,Cobertura de alcantarillado (REC),0.02,2019.0
87880,25.0,Cundinamarca,25120.0,Cabrera,Cobertura de alcantarillado (REC),11.5,2019.0
87881,25.0,Cundinamarca,25099.0,Bojacá,Cobertura de alcantarillado (REC),60.26,2019.0
87882,25.0,Cundinamarca,25095.0,Bituima,Cobertura de alcantarillado (REC),21.09,2019.0
87884,25.0,Cundinamarca,25053.0,Arbeláez,Cobertura de alcantarillado (REC),20.0,2019.0
87885,25.0,Cundinamarca,25040.0,Anolaima,Cobertura de alcantarillado (REC),32.06,2019.0
87886,25.0,Cundinamarca,25035.0,Anapoima,Cobertura de alcantarillado (REC),38.99,2019.0
87887,25.0,Cundinamarca,25394.0,La Palma,Cobertura de alcantarillado (REC),22.58,2019.0
87888,25.0,Cundinamarca,25386.0,La Mesa,Cobertura de alcantarillado (REC),29.22,2019.0
87889,25.0,Cundinamarca,25377.0,La Calera,Cobertura de alcantarillado (REC),28.43,2019.0
87890,25.0,Cundinamarca,25372.0,Junín,Cobertura de alcantarillado (REC),10.19,2019.0
87891,25.0,Cundinamarca,25368.0,Jerusalén,Cobertura de alcantarillado (REC),29.21,2019.0
87892,25.0,Cundinamarca,25339.0,Gutiérrez,Cobertura de alcantarillado (REC),26.06,2019.0
87893,25.0,Cundinamarca,25335.0,Guayabetal,Cobertura de alcantarillado (REC),7.95,2019.0
