,Código Departamento,Departamento,Código Entidad,Entidad,Indicador,Dato Numérico,Año
43490,25.0,Cundinamarca,25653.0,San Cayetano,MDM,"52,69",2020.0
43491,25.0,Cundinamarca,25658.0,San Francisco,MDM,"41,47",2020.0
43492,25.0,Cundinamarca,25662.0,San Juan de Río Seco,MDM,"40,66",2020.0
43493,25.0,Cundinamarca,25718.0,Sasaima,MDM,"57,00",2020.0
43494,25.0,Cundinamarca,25736.0,Sesquilé,MDM,"75,14",2020.0
43495,25.0,Cundinamarca,25740.0,Sibaté,MDM,"64,15",2020.0
43496,25.0,Cundinamarca,25743.0,Silvania,MDM,"53,47",2020.0
43497,25.0,Cundinamarca,25745.0,Simijaca,MDM,"56,42",2020.0
43498,25.0,Cundinamarca,25754.0,Soacha,MDM,"54,07",2020.0
43499,25.0,Cundinamarca,25758.0,Sopó,MDM,"79,70",2020.0
43500,25.0,Cundinamarca,25769.0,Subachoque,MDM,"70,06",2020.0
43501,25.0,Cundinamarca,25772.0,Suesca,MDM,"45,79",2020.0
43502,25.0,Cundinamarca,25777.0,Supatá,MDM,"53,84",2020.0
43503,25.0,Cundinamarca,25779.0,Susa,MDM,"39,08",2020.0
43504,25.0,Cundinamarca,25781.0,Sutatausa,MDM,"52,47",2020.0
43505,25.0,Cundinamarca,25785.0,Tabio,MDM,"69,76",2020.0
43506,25.0,Cundinamarca,25793.0,Tausa,MDM,"56,79",2020.0
43507,25.0,Cundinamarca,25797.0,Tena,MDM,"55,37",2020.0
43508,25.0,Cundinamarca,25799.0,Tenjo,MDM,"76,45",2020.0
43509,25.0,Cundinamarca,25805.0,Tibacuy,MDM,"47,17",2020.0
43510,25.0,Cundinamarca,25807.0,Tibirita,MDM,"38,67",2020.0
43511,25.0,Cundinamarca,25815.0,Tocaima,MDM,"57,62",2020.0
43512,25.0,Cundinamarca,25817.0,Tocancipá,MDM,"78,80",2020.0
43513,25.0,Cundinamarca,25823.0,Topaipí,MDM,"35,35",2020.0
43514,25.0,Cundinamarca,25839.0,Ubalá,MDM,"42,68",2020.0
43515,25.0,Cundinamarca,25841.0,Ubaque,MDM,"46,33",2020.0
43516,25.0,Cundinamarca,25843.0,Villa de San Diego de Ubate,MDM,"53,29",2020.0
43517,25.0,Cundinamarca,25845.0,Une,MDM,"54,34",2020.0
43518,25.0,Cundinamarca,25851.0,Útica,MDM,"55,66",2020.0
43519,25.0,Cundinamarca,25862.0,Vergara,MDM,"48,51",2020.0
43520,25.0,Cundinamarca,25867.0,Vianí,MDM,"61,96",2020.0
43521,25.0,Cundinamarca,25871.0,Villagómez,MDM,"42,19",2020.0
43522,25.0,Cundinamarca,25873.0,Villapinzón,MDM,"48,57",2020.0
43523,25.0,Cundinamarca,25875.0,Villeta,MDM,"69,94",2020.0
43524,25.0,Cundinamarca,25878.0,Viotá,MDM,"52,38",2020.0
43525,25.0,Cundinamarca,25885.0,Yacopí,MDM,"38,73",2020.0
43526,25.0,Cundinamarca,25899.0,Zipaquirá,MDM,"78,62",2020.0
43527,25.0,Cundinamarca,25898.0,Zipacón,MDM,"48,48",2020.0
43528,27.0,Chocó,27135.0,El Cantón del San Pablo,MDM,"45,38",2020.0
43529,27.0,Chocó,27150.0,Carmen del Darién,MDM,"48,60",2020.0
43530,27.0,Chocó,27160.0,Cértegui,MDM,"63,07",2020.0
43531,27.0,Chocó,27205.0,Condoto,MDM,"49,69",2020.0
43532,27.0,Chocó,27245.0,El Carmen de Atrato,MDM,"45,73",2020.0
43533,27.0,Chocó,27250.0,El Litoral del San Juan,MDM,"47,38",2020.0
43534,27.0,Chocó,27361.0,Istmina,MDM,"47,58",2020.0
43535,27.0,Chocó,27372.0,Juradó,MDM,"60,83",2020.0
43536,27.0,Chocó,27413.0,Lloró,MDM,"52,51",2020.0
43537,27.0,Chocó,27425.0,Medio Atrato,MDM,"28,38",2020.0
43538,27.0,Chocó,27430.0,Medio Baudó,MDM,"55,77",2020.0
43539,27.0,Chocó,27450.0,Medio San Juan,MDM,"51,04",2020.0
43540,27.0,Chocó,27491.0,Nóvita,MDM,"64,89",2020.0
43541,27.0,Chocó,27495.0,Nuquí,MDM,"52,47",2020.0
43542,27.0,Chocó,27580.0,Río Iró,MDM,"24,15",2020.0
43543,27.0,Chocó,27600.0,Río Quito,MDM,"38,08",2020.0
43544,27.0,Chocó,27615.0,Riosucio,MDM,"48,63",2020.0
43545,27.0,Chocó,27660.0,San José del Palmar,MDM,"57,05",2020.0
43546,27.0,Chocó,27745.0,Sipí,MDM,"46,50",2020.0
43547,27.0,Chocó,27787.0,Tadó,MDM,"29,08",2020.0
43548,27.0,Chocó,27810.0,Unión Panamericana,MDM,"55,56",2020.0
43549,27.0,Chocó,27800.0,Unguía,MDM,"57,62",2020.0
43550,27.0,Chocó,27001.0,Quibdó,MDM,"54,60",2020.0
43551,27.0,Chocó,27006.0,Acandí,MDM,"56,07",2020.0
43552,27.0,Chocó,27025.0,Alto Baudó,MDM,"38,18",2020.0
43553,27.0,Chocó,27050.0,Atrato,MDM,"45,35",2020.0
43554,27.0,Chocó,27073.0,Bagadó,MDM,"59,68",2020.0
43555,27.0,Chocó,27075.0,Bahía Solano,MDM,"54,26",2020.0
43556,27.0,Chocó,27077.0,Bajo Baudó,MDM,"44,69",2020.0
43557,27.0,Chocó,27099.0,Bojayá,MDM,"52,37",2020.0
43558,41.0,Huila,41001.0,Neiva,MDM,"66,46",2020.0
43559,41.0,Huila,41006.0,Acevedo,MDM,"52,22",2020.0
43560,41.0,Huila,41013.0,Agrado,MDM,"50,60",2020.0
43561,41.0,Huila,41016.0,Aipe,MDM,"55,19",2020.0
43562,41.0,Huila,41020.0,Algeciras,MDM,"48,44",2020.0
43563,41.0,Huila,41026.0,Altamira,MDM,"56,28",2020.0
43564,41.0,Huila,41078.0,Baraya,MDM,"51,43",2020.0
43565,41.0,Huila,41132.0,Campoalegre,MDM,"57,13",2020.0
43566,41.0,Huila,41206.0,Colombia,MDM,"51,60",2020.0
43567,41.0,Huila,41244.0,Elías,MDM,"63,61",2020.0
43568,41.0,Huila,41298.0,Garzón,MDM,"54,48",2020.0
43569,41.0,Huila,41306.0,Gigante,MDM,"58,02",2020.0
43570,41.0,Huila,41319.0,Guadalupe,MDM,"57,33",2020.0
43571,41.0,Huila,41349.0,Hobo,MDM,"57,98",2020.0
43572,41.0,Huila,41357.0,Iquira,MDM,"47,61",2020.0
43573,41.0,Huila,41359.0,Isnos,MDM,"56,31",2020.0
43574,41.0,Huila,41378.0,La Argentina,MDM,"51,98",2020.0
43575,41.0,Huila,41396.0,La Plata,MDM,"55,80",2020.0
43576,41.0,Huila,41483.0,Nátaga,MDM,"49,05",2020.0
43577,41.0,Huila,41503.0,Oporapa,MDM,"47,74",2020.0
43578,41.0,Huila,41518.0,Paicol,MDM,"59,04",2020.0
43579,41.0,Huila,41524.0,Palermo,MDM,"64,47",2020.0
43580,41.0,Huila,41530.0,Palestina,MDM,"58,14",2020.0
43581,41.0,Huila,41548.0,Pital,MDM,"56,39",2020.0
43582,41.0,Huila,41551.0,Pitalito,MDM,"64,09",2020.0
43583,41.0,Huila,41615.0,Rivera,MDM,"54,50",2020.0
43584,41.0,Huila,41660.0,Saladoblanco,MDM,"53,85",2020.0
43585,41.0,Huila,41668.0,San Agustín,MDM,"54,00",2020.0
43586,41.0,Huila,41676.0,Santa María,MDM,"46,96",2020.0
43587,41.0,Huila,41770.0,Suaza,MDM,"57,84",2020.0
43588,41.0,Huila,41791.0,Tarqui,MDM,"55,29",2020.0
43589,41.0,Huila,41797.0,Tesalia,MDM,"58,07",2020.0
43590,41.0,Huila,41799.0,Tello,MDM,"52,50",2020.0
43591,41.0,Huila,41801.0,Teruel,MDM,"58,49",2020.0
43592,41.0,Huila,41807.0,Timaná,MDM,"53,53",2020.0
43593,41.0,Huila,41872.0,Villavieja,MDM,"56,67",2020.0
43594,41.0,Huila,41885.0,Yaguará,MDM,"68,27",2020.0
43595,23.0,Córdoba,23001.0,Montería,MDM,"64,11",2020.0
43596,23.0,Córdoba,23068.0,Ayapel,MDM,"50,49",2020.0
43597,23.0,Córdoba,23079.0,Buenavista,MDM,"45,17",2020.0
43598,23.0,Córdoba,23090.0,Canalete,MDM,"60,83",2020.0
43599,23.0,Córdoba,23815.0,Tuchín,MDM,"37,43",2020.0
43600,23.0,Córdoba,23855.0,Valencia,MDM,"46,45",2020.0
43601,23.0,Córdoba,23660.0,Sahagún,MDM,"42,31",2020.0
43602,23.0,Córdoba,23670.0,San Andrés Sotavento,MDM,"46,76",2020.0
43603,23.0,Córdoba,23672.0,San Antero,MDM,"54,23",2020.0
43604,23.0,Córdoba,23675.0,San Bernardo del Viento,MDM,"51,58",2020.0
43605,23.0,Córdoba,23678.0,San Carlos,MDM,"44,42",2020.0
43606,23.0,Córdoba,23682.0,San José de Ure,MDM,"46,42",2020.0
43607,23.0,Córdoba,23686.0,San Pelayo,MDM,"21,76",2020.0
43608,23.0,Córdoba,23807.0,Tierralta,MDM,"51,87",2020.0
43609,23.0,Córdoba,23162.0,Cereté,MDM,"36,42",2020.0
43610,23.0,Córdoba,23168.0,Chimá,MDM,"53,28",2020.0
43611,23.0,Córdoba,23182.0,Chinú,MDM,"26,55",2020.0
43612,23.0,Córdoba,23189.0,Ciénaga de Oro,MDM,"50,52",2020.0
43613,23.0,Córdoba,23300.0,Cotorra,MDM,"40,57",2020.0
43614,23.0,Córdoba,23350.0,La Apartada,MDM,"60,62",2020.0
43615,23.0,Córdoba,23417.0,Lorica,MDM,"53,06",2020.0
43616,23.0,Córdoba,23419.0,Los Córdobas,MDM,"51,30",2020.0
43617,23.0,Córdoba,23464.0,Momil,MDM,"41,11",2020.0
43618,23.0,Córdoba,23466.0,Montelíbano,MDM,"55,42",2020.0
43619,23.0,Córdoba,23500.0,Moñitos,MDM,"49,15",2020.0
43620,23.0,Córdoba,23555.0,Planeta Rica,MDM,"57,52",2020.0
43621,23.0,Córdoba,23570.0,Pueblo Nuevo,MDM,"36,16",2020.0
43622,23.0,Córdoba,23574.0,Puerto Escondido,MDM,"45,97",2020.0
43623,23.0,Córdoba,23580.0,Puerto Libertador,MDM,"44,45",2020.0
43624,23.0,Córdoba,23586.0,Purísima,MDM,"45,47",2020.0
43625,19.0,Cauca,19001.0,Popayán,MDM,"62,15",2020.0
43626,19.0,Cauca,19022.0,Almaguer,MDM,"28,22",2020.0
43627,19.0,Cauca,19050.0,Argelia,MDM,"41,41",2020.0
43628,19.0,Cauca,19075.0,Balboa,MDM,"59,65",2020.0
43629,19.0,Cauca,19100.0,Bolívar,MDM,"45,07",2020.0
43630,19.0,Cauca,19110.0,Buenos Aires,MDM,"43,51",2020.0
43631,19.0,Cauca,19130.0,Cajibío,MDM,"49,60",2020.0
43632,19.0,Cauca,19137.0,Caldono,MDM,"49,85",2020.0
43633,19.0,Cauca,19142.0,Caloto,MDM,"63,47",2020.0
43634,19.0,Cauca,19212.0,Corinto,MDM,"52,93",2020.0
43635,19.0,Cauca,19256.0,El Tambo,MDM,"51,29",2020.0
43636,19.0,Cauca,19290.0,Florencia,MDM,"37,49",2020.0
43637,19.0,Cauca,19300.0,Guachené,MDM,"68,74",2020.0
43638,19.0,Cauca,19318.0,Guapi,MDM,"46,62",2020.0
43639,19.0,Cauca,19355.0,Inzá,MDM,"43,25",2020.0
43640,19.0,Cauca,19364.0,Jambaló,MDM,"45,87",2020.0
43641,19.0,Cauca,19392.0,La Sierra,MDM,"37,14",2020.0
43642,19.0,Cauca,19397.0,La Vega,MDM,"41,77",2020.0
43643,19.0,Cauca,19418.0,López,MDM,"41,80",2020.0
43644,19.0,Cauca,19450.0,Mercaderes,MDM,"43,07",2020.0
43645,19.0,Cauca,19455.0,Miranda,MDM,"67,07",2020.0
43646,19.0,Cauca,19473.0,Morales,MDM,"47,06",2020.0
43647,19.0,Cauca,19513.0,Padilla,MDM,"53,66",2020.0
43648,19.0,Cauca,19517.0,Paéz,MDM,"43,22",2020.0
43649,19.0,Cauca,19532.0,Patía,MDM,"52,86",2020.0
43650,19.0,Cauca,19533.0,Piamonte,MDM,"39,95",2020.0
43651,19.0,Cauca,19548.0,Piendamó,MDM,"57,67",2020.0
43652,19.0,Cauca,19573.0,Puerto Tejada,MDM,"52,95",2020.0
43653,19.0,Cauca,19585.0,Puracé,MDM,"49,44",2020.0
43654,19.0,Cauca,19622.0,Rosas,MDM,"49,82",2020.0
43655,19.0,Cauca,19693.0,San Sebastián,MDM,"33,94",2020.0
43656,19.0,Cauca,19698.0,Santander de Quilichao,MDM,"56,97",2020.0
43657,19.0,Cauca,19701.0,Santa Rosa,MDM,"36,99",2020.0
43658,19.0,Cauca,19743.0,Silvia,MDM,"41,37",2020.0
43659,19.0,Cauca,19760.0,Sotará,MDM,"42,95",2020.0
43660,19.0,Cauca,19780.0,Suárez,MDM,"35,06",2020.0
43661,19.0,Cauca,19785.0,Sucre,MDM,"43,43",2020.0
43662,19.0,Cauca,19807.0,Timbío,MDM,"55,29",2020.0
43663,19.0,Cauca,19809.0,Timbiquí,MDM,"37,39",2020.0
43664,19.0,Cauca,19821.0,Toribío,MDM,"37,56",2020.0
43665,19.0,Cauca,19824.0,Totoró,MDM,"45,29",2020.0
43666,19.0,Cauca,19845.0,Villa Rica,MDM,"56,72",2020.0
43667,20.0,Cesar,20011.0,Aguachica,MDM,"42,24",2020.0
43668,20.0,Cesar,20013.0,Agustín Codazzi,MDM,"35,71",2020.0
43669,20.0,Cesar,20032.0,Astrea,MDM,"30,85",2020.0
43670,20.0,Cesar,20045.0,Becerril,MDM,"57,06",2020.0
43671,20.0,Cesar,20060.0,Bosconia,MDM,"50,80",2020.0
43672,20.0,Cesar,20175.0,Chimichagua,MDM,"29,34",2020.0
43673,20.0,Cesar,20178.0,Chiriguaná,MDM,"37,31",2020.0
43674,20.0,Cesar,20001.0,Valledupar,MDM,"41,75",2020.0
43675,20.0,Cesar,20228.0,Curumaní,MDM,"45,78",2020.0
43676,20.0,Cesar,20238.0,El Copey,MDM,"59,83",2020.0
43677,20.0,Cesar,20250.0,El Paso,MDM,"36,68",2020.0
43678,20.0,Cesar,20295.0,Gamarra,MDM,"31,21",2020.0
43679,20.0,Cesar,20310.0,González,MDM,"37,86",2020.0
43680,20.0,Cesar,20383.0,La Gloria,MDM,"31,73",2020.0
43681,20.0,Cesar,20400.0,La Jagua de Ibirico,MDM,"39,81",2020.0
43682,20.0,Cesar,20443.0,Manaure,MDM,"42,25",2020.0
43683,20.0,Cesar,20517.0,Pailitas,MDM,"53,09",2020.0
43684,20.0,Cesar,20550.0,Pelaya,MDM,"43,49",2020.0
43685,20.0,Cesar,20570.0,Pueblo Bello,MDM,"24,89",2020.0
43686,20.0,Cesar,20614.0,Río de Oro,MDM,"34,66",2020.0
43687,20.0,Cesar,20621.0,La Paz,MDM,"26,47",2020.0
43688,20.0,Cesar,20710.0,San Alberto,MDM,"51,67",2020.0
43689,20.0,Cesar,20750.0,San Diego,MDM,"35,26",2020.0
43690,20.0,Cesar,20770.0,San Martín,MDM,"56,44",2020.0
43691,20.0,Cesar,20787.0,Tamalameque,MDM,"52,76",2020.0
43692,18.0,Caquetá,18029.0,Albania,MDM,"45,51",2020.0
43693,18.0,Caquetá,18001.0,Florencia,MDM,"49,41",2020.0
43694,18.0,Caquetá,18094.0,Belén de Los Andaquíes,MDM,"51,84",2020.0
43695,18.0,Caquetá,18150.0,Cartagena del Chairá,MDM,"46,85",2020.0
43696,18.0,Caquetá,18205.0,Curillo,MDM,"36,65",2020.0
43697,18.0,Caquetá,18247.0,El Doncello,MDM,"48,94",2020.0
43698,18.0,Caquetá,18256.0,El Paujil,MDM,"49,84",2020.0
43699,18.0,Caquetá,18410.0,La Montañita,MDM,"51,03",2020.0
43700,18.0,Caquetá,18460.0,Milán,MDM,"49,38",2020.0
43701,18.0,Caquetá,18479.0,Morelia,MDM,"51,65",2020.0
43702,18.0,Caquetá,18592.0,Puerto Rico,MDM,"40,14",2020.0
43703,18.0,Caquetá,18610.0,San José del Fragua,MDM,"58,98",2020.0
43704,18.0,Caquetá,18753.0,San Vicente del Caguán,MDM,"46,70",2020.0
43705,18.0,Caquetá,18756.0,Solano,MDM,"43,76",2020.0
43706,18.0,Caquetá,18860.0,Valparaíso,MDM,"36,73",2020.0
43707,18.0,Caquetá,18785.0,Solita,MDM,"47,99",2020.0
43708,17.0,Caldas,17877.0,Viterbo,MDM,"60,19",2020.0
43709,17.0,Caldas,17867.0,Victoria,MDM,"59,17",2020.0
43710,17.0,Caldas,17873.0,Villamaría,MDM,"57,72",2020.0
43711,17.0,Caldas,17653.0,Salamina,MDM,"52,63",2020.0
43712,17.0,Caldas,17662.0,Samaná,MDM,"46,80",2020.0
43713,17.0,Caldas,17665.0,San José,MDM,"57,85",2020.0
43714,17.0,Caldas,17777.0,Supía,MDM,"57,37",2020.0
43715,17.0,Caldas,17446.0,Marulanda,MDM,"46,30",2020.0
43716,17.0,Caldas,17486.0,Neira,MDM,"59,92",2020.0
43717,17.0,Caldas,17495.0,Norcasia,MDM,"55,66",2020.0
43718,17.0,Caldas,17513.0,Pácora,MDM,"52,22",2020.0
43719,17.0,Caldas,17524.0,Palestina,MDM,"61,95",2020.0
43720,17.0,Caldas,17541.0,Pensilvania,MDM,"53,46",2020.0
43721,17.0,Caldas,17614.0,Riosucio,MDM,"54,03",2020.0
43722,17.0,Caldas,17616.0,Risaralda,MDM,"50,78",2020.0
43723,17.0,Caldas,17001.0,Manizales,MDM,"70,37",2020.0
43724,17.0,Caldas,17013.0,Aguadas,MDM,"59,09",2020.0
43725,17.0,Caldas,17042.0,Anserma,MDM,"58,43",2020.0
43726,17.0,Caldas,17050.0,Aranzazu,MDM,"49,14",2020.0
43727,17.0,Caldas,17088.0,Belalcázar,MDM,"53,69",2020.0
43728,17.0,Caldas,17174.0,Chinchiná,MDM,"55,64",2020.0
43729,17.0,Caldas,17272.0,Filadelfia,MDM,"55,19",2020.0
43730,17.0,Caldas,17380.0,La Dorada,MDM,"64,06",2020.0
43731,17.0,Caldas,17388.0,La Merced,MDM,"41,66",2020.0
43732,17.0,Caldas,17433.0,Manzanares,MDM,"57,37",2020.0
43733,17.0,Caldas,17442.0,Marmato,MDM,"55,95",2020.0
43734,17.0,Caldas,17444.0,Marquetalia,MDM,"53,00",2020.0
43735,13.0,Bolívar,13894.0,Zambrano,MDM,"59,22",2020.0
43736,13.0,Bolívar,13838.0,Turbaná,MDM,"41,09",2020.0
43737,13.0,Bolívar,13873.0,Villanueva,MDM,"26,14",2020.0
43738,13.0,Bolívar,13673.0,Santa Catalina,MDM,"42,03",2020.0
43739,13.0,Bolívar,13683.0,Santa Rosa,MDM,"45,92",2020.0
43740,13.0,Bolívar,13688.0,Santa Rosa del Sur,MDM,"46,73",2020.0
43741,13.0,Bolívar,13744.0,Simití,MDM,"42,38",2020.0
43742,13.0,Bolívar,13760.0,Soplaviento,MDM,"22,52",2020.0
43743,13.0,Bolívar,13780.0,Talaigua Nuevo,MDM,"47,68",2020.0
43744,13.0,Bolívar,13810.0,Tiquisio,MDM,"38,37",2020.0
43745,13.0,Bolívar,13836.0,Turbaco,MDM,"49,52",2020.0
43746,13.0,Bolívar,13442.0,María La Baja,MDM,"18,22",2020.0
43747,13.0,Bolívar,13458.0,Montecristo,MDM,"36,07",2020.0
43748,13.0,Bolívar,13468.0,Mompós,MDM,"37,95",2020.0
43749,13.0,Bolívar,13473.0,Morales,MDM,"31,56",2020.0
43750,13.0,Bolívar,13490.0,Norosí,MDM,"43,71",2020.0
43751,13.0,Bolívar,13549.0,Pinillos,MDM,"33,33",2020.0
43752,13.0,Bolívar,13580.0,Regidor,MDM,"37,53",2020.0
43753,13.0,Bolívar,13600.0,Río Viejo,MDM,"49,48",2020.0
43754,13.0,Bolívar,13620.0,San Cristóbal,MDM,"43,00",2020.0
43755,13.0,Bolívar,13647.0,San Estanislao,MDM,"45,60",2020.0
43756,13.0,Bolívar,13650.0,San Fernando,MDM,"45,88",2020.0
43757,13.0,Bolívar,13654.0,San Jacinto,MDM,"17,10",2020.0
43758,13.0,Bolívar,13655.0,San Jacinto del Cauca,MDM,"40,69",2020.0
43759,13.0,Bolívar,13657.0,San Juan Nepomuceno,MDM,"48,32",2020.0
43760,13.0,Bolívar,13667.0,San Martín de Loba,MDM,"18,81",2020.0
43761,13.0,Bolívar,13670.0,San Pablo,MDM,"42,91",2020.0
43762,13.0,Bolívar,13001.0,Cartagena,MDM,"65,68",2020.0
43763,13.0,Bolívar,13006.0,Achí,MDM,"47,84",2020.0
43764,13.0,Bolívar,13030.0,Altos del Rosario,MDM,"33,20",2020.0
43765,13.0,Bolívar,13042.0,Arenal,MDM,"42,14",2020.0
43766,13.0,Bolívar,13052.0,Arjona,MDM,"42,40",2020.0
43767,13.0,Bolívar,13062.0,Arroyohondo,MDM,"37,03",2020.0
43768,13.0,Bolívar,13074.0,Barranco de Loba,MDM,"24,23",2020.0
43769,13.0,Bolívar,13140.0,Calamar,MDM,"49,26",2020.0
43770,13.0,Bolívar,13160.0,Cantagallo,MDM,"55,70",2020.0
43771,13.0,Bolívar,13188.0,Cicuco,MDM,"22,28",2020.0
43772,13.0,Bolívar,13212.0,Córdoba,MDM,"20,73",2020.0
43773,13.0,Bolívar,13222.0,Clemencia,MDM,"44,82",2020.0
43774,13.0,Bolívar,13244.0,El Carmen de Bolívar,MDM,"33,52",2020.0
43775,13.0,Bolívar,13248.0,El Guamo,MDM,"38,19",2020.0
43776,13.0,Bolívar,13268.0,El Peñón,MDM,"34,45",2020.0
43777,13.0,Bolívar,13300.0,Hatillo de Loba,MDM,"39,01",2020.0
43778,13.0,Bolívar,13430.0,Magangué,MDM,"31,69",2020.0
43779,13.0,Bolívar,13433.0,Mahates,MDM,"24,85",2020.0
43780,13.0,Bolívar,13440.0,Margarita,MDM,"46,73",2020.0
43781,15.0,Boyacá,15001.0,Tunja,MDM,"73,00",2020.0
43782,15.0,Boyacá,15022.0,Almeida,MDM,"55,73",2020.0
43783,15.0,Boyacá,15047.0,Aquitania,MDM,"52,08",2020.0
43784,15.0,Boyacá,15051.0,Arcabuco,MDM,"51,77",2020.0
43785,15.0,Boyacá,15087.0,Belén,MDM,"52,88",2020.0
43786,15.0,Boyacá,15090.0,Berbeo,MDM,"55,76",2020.0
43787,15.0,Boyacá,15092.0,Betéitiva,MDM,"44,60",2020.0
43788,15.0,Boyacá,15097.0,Boavita,MDM,"48,63",2020.0
43790,15.0,Boyacá,15106.0,Briceño,MDM,"56,29",2020.0
43791,15.0,Boyacá,15109.0,Buenavista,MDM,"38,02",2020.0
43792,15.0,Boyacá,15114.0,Busbanzá,MDM,"60,04",2020.0
43793,15.0,Boyacá,15131.0,Caldas,MDM,"39,49",2020.0
43794,15.0,Boyacá,15135.0,Campohermoso,MDM,"59,03",2020.0
43795,15.0,Boyacá,15162.0,Cerinza,MDM,"48,74",2020.0
43796,15.0,Boyacá,15172.0,Chinavita,MDM,"49,62",2020.0
43797,15.0,Boyacá,15176.0,Chiquinquirá,MDM,"61,51",2020.0
43798,15.0,Boyacá,15180.0,Chiscas,MDM,"47,72",2020.0
43799,15.0,Boyacá,15183.0,Chita,MDM,"55,70",2020.0
43800,15.0,Boyacá,15185.0,Chitaraque,MDM,"43,83",2020.0
43801,15.0,Boyacá,15187.0,Chivatá,MDM,"62,85",2020.0
43802,15.0,Boyacá,15189.0,Ciénega,MDM,"55,92",2020.0
43803,15.0,Boyacá,15204.0,Cómbita,MDM,"49,65",2020.0
43804,15.0,Boyacá,15212.0,Coper,MDM,"44,01",2020.0
43805,15.0,Boyacá,15215.0,Corrales,MDM,"57,26",2020.0
43806,15.0,Boyacá,15218.0,Covarachía,MDM,"41,20",2020.0
43807,15.0,Boyacá,15223.0,Cubará,MDM,"52,35",2020.0
43808,15.0,Boyacá,15224.0,Cucaita,MDM,"54,25",2020.0
43809,15.0,Boyacá,15226.0,Cuítiva,MDM,"55,55",2020.0
43810,15.0,Boyacá,15232.0,Chíquiza,MDM,"51,44",2020.0
43811,15.0,Boyacá,15236.0,Chivor,MDM,"51,43",2020.0
43812,15.0,Boyacá,15238.0,Duitama,MDM,"63,11",2020.0
43813,15.0,Boyacá,15244.0,El Cocuy,MDM,"57,00",2020.0
43814,15.0,Boyacá,15248.0,El Espino,MDM,"43,51",2020.0
43815,15.0,Boyacá,15272.0,Firavitoba,MDM,"48,06",2020.0
43816,15.0,Boyacá,15276.0,Floresta,MDM,"34,80",2020.0
43817,15.0,Boyacá,15293.0,Gachantivá,MDM,"58,97",2020.0
43818,15.0,Boyacá,15296.0,Gámeza,MDM,"41,56",2020.0
43819,15.0,Boyacá,15299.0,Garagoa,MDM,"56,42",2020.0
43820,15.0,Boyacá,15317.0,Guacamayas,MDM,"49,88",2020.0
43821,15.0,Boyacá,15322.0,Guateque,MDM,"60,76",2020.0
43822,15.0,Boyacá,15325.0,Guayatá,MDM,"50,52",2020.0
43823,15.0,Boyacá,15332.0,Güicán,MDM,"47,03",2020.0
43824,15.0,Boyacá,15362.0,Iza,MDM,"62,33",2020.0
43825,15.0,Boyacá,15367.0,Jenesano,MDM,"63,56",2020.0
43826,15.0,Boyacá,15368.0,Jericó,MDM,"43,91",2020.0
43827,15.0,Boyacá,15377.0,Labranzagrande,MDM,"39,38",2020.0
43828,15.0,Boyacá,15380.0,La Capilla,MDM,"52,48",2020.0
43829,15.0,Boyacá,15401.0,La Victoria,MDM,"53,50",2020.0
43830,15.0,Boyacá,15403.0,La Uvita,MDM,"53,39",2020.0
43831,15.0,Boyacá,15407.0,Villa de Leyva,MDM,"65,84",2020.0
43832,15.0,Boyacá,15425.0,Macanal,MDM,"62,13",2020.0
43833,15.0,Boyacá,15442.0,Maripí,MDM,"43,78",2020.0
43834,15.0,Boyacá,15455.0,Miraflores,MDM,"60,33",2020.0
43835,15.0,Boyacá,15464.0,Mongua,MDM,"48,16",2020.0
43836,15.0,Boyacá,15466.0,Monguí,MDM,"56,02",2020.0
43837,15.0,Boyacá,15469.0,Moniquirá,MDM,"51,32",2020.0
43838,15.0,Boyacá,15476.0,Motavita,MDM,"48,16",2020.0
43839,15.0,Boyacá,15480.0,Muzo,MDM,"50,29",2020.0
43840,15.0,Boyacá,15491.0,Nobsa,MDM,"50,46",2020.0
43841,15.0,Boyacá,15494.0,Nuevo Colón,MDM,"58,06",2020.0
43842,15.0,Boyacá,15500.0,Oicatá,MDM,"51,46",2020.0
43843,15.0,Boyacá,15507.0,Otanche,MDM,"57,15",2020.0
43844,15.0,Boyacá,15511.0,Pachavita,MDM,"57,11",2020.0
43845,15.0,Boyacá,15514.0,Páez,MDM,"46,41",2020.0
43846,15.0,Boyacá,15516.0,Paipa,MDM,"66,04",2020.0
43847,15.0,Boyacá,15518.0,Pajarito,MDM,"44,03",2020.0
43848,15.0,Boyacá,15522.0,Panqueba,MDM,"51,15",2020.0
43849,15.0,Boyacá,15531.0,Pauna,MDM,"52,33",2020.0
43850,15.0,Boyacá,15533.0,Paya,MDM,"50,40",2020.0
43851,15.0,Boyacá,15537.0,Paz de Río,MDM,"46,51",2020.0
43852,15.0,Boyacá,15542.0,Pesca,MDM,"50,35",2020.0
43853,15.0,Boyacá,15550.0,Pisba,MDM,"48,98",2020.0
43854,15.0,Boyacá,15572.0,Puerto Boyacá,MDM,"64,98",2020.0
43855,15.0,Boyacá,15580.0,Quípama,MDM,"44,11",2020.0
43856,15.0,Boyacá,15599.0,Ramiriquí,MDM,"66,28",2020.0
43857,15.0,Boyacá,15600.0,Ráquira,MDM,"58,03",2020.0
43858,15.0,Boyacá,15621.0,Rondón,MDM,"35,91",2020.0
43859,15.0,Boyacá,15632.0,Saboyá,MDM,"47,10",2020.0
